Zeit,Kanal E,Kanal F,Kanal G,Kanal H
11.15813921,5.090343,1.794958,0.1036198,4.054145
11.15880588,5.094616,1.809913,0.1153705,4.064827
11.15947256,5.086375,1.802893,0.1072824,4.054755
11.16013923,5.067757,1.782444,0.08912221,4.038579
11.16080591,5.083933,1.796179,0.1080454,4.057502
11.16147258,5.101026,1.814492,0.1265108,4.073373
11.16213926,5.084849,1.79801,0.1092663,4.05506
11.16280593,5.048529,1.765047,0.07477719,4.017214
11.16347261,5.056769,1.76993,0.08149188,4.023318
11.16413928,5.07203,1.786412,0.09934685,4.049261
11.16480596,5.070809,1.782139,0.09690514,4.049872
11.16547263,5.069283,1.775729,0.09202173,4.041631
11.16613931,5.071725,1.780918,0.09156391,4.037663
11.16680598,5.091869,1.798926,0.1078928,4.055976
11.16747266,5.10713,1.809608,0.1194909,4.06849
11.16813933,5.090648,1.794653,0.1085032,4.055976
11.16880601,5.055854,1.767183,0.08072884,4.023623
11.16947268,5.069589,1.785191,0.09507386,4.037358
11.17013936,5.094616,1.807166,0.1173544,4.061165
11.17080603,5.095837,1.80442,0.115981,4.059333
11.17147271,5.076608,1.785801,0.09721035,4.042242
11.17213938,5.062569,1.776035,0.08866438,4.035527
11.17280606,5.082713,1.794653,0.1078928,4.054145
11.17347273,5.097973,1.81266,0.1243743,4.0691
11.17413941,5.082407,1.7974,0.111708,4.051398
11.17480608,5.043951,1.756196,0.0703516,4.01172
11.17547276,5.046392,1.751007,0.06958857,4.017824
11.17613943,5.064095,1.771762,0.09034306,4.042242
11.17680611,5.095531,1.804725,0.1168966,4.067574
11.17747278,5.101331,1.811439,0.1213222,4.061775
11.17813946,5.08668,1.796179,0.1085032,4.045599
11.17880613,5.096142,1.807472,0.1194909,4.062386
11.17947281,5.097668,1.807777,0.1214748,4.067269
11.18013948,5.084544,1.788548,0.1045355,4.049261
11.18080616,5.06501,1.767489,0.08240752,4.029727
11.18147283,5.077219,1.78397,0.09980466,4.049261
11.18213951,5.091564,1.801978,0.1187279,4.066964
11.18280618,5.085765,1.795263,0.1107923,4.054755
11.18347286,5.059211,1.772067,0.08744353,4.023929
11.18413953,5.077829,1.794653,0.1060615,4.044073
11.18480621,5.0937,1.807166,0.1170492,4.059028
11.18547288,5.088817,1.792211,0.1052985,4.050482
11.18613956,5.061348,1.768404,0.08042364,4.027896
11.18680623,5.043951,1.757111,0.06531559,4.013246
11.18747291,5.082713,1.794653,0.1030094,4.052313
11.18813958,5.105909,1.819375,0.1292577,4.082224
11.18880626,5.094006,1.802283,0.1135392,4.066964
11.18947293,5.061653,1.766573,0.08530705,4.034916
11.19013961,5.075387,1.781834,0.09766817,4.049567
11.19080628,5.097363,1.802893,0.1155231,4.068184
11.19147296,5.08546,1.79801,0.1101819,4.057807
11.19213963,5.058296,1.765657,0.07950799,4.019045
11.19280631,5.071725,1.773593,0.08835918,4.030033
11.19347298,5.103772,1.801062,0.1178122,4.063606
11.19413966,5.111403,1.816018,0.1294103,4.07551
11.19480633,5.088206,1.802283,0.1068246,4.052924
11.195473,5.057075,1.779697,0.08179709,4.027286
11.19613968,5.062874,1.785191,0.09186912,4.040105
11.19680635,5.077829,1.787022,0.1010255,4.049567
11.19747303,5.065926,1.772982,0.08820657,4.037358
11.1981397,5.050665,1.760469,0.0772189,4.029117
11.19880638,5.063179,1.772372,0.08805396,4.040105
11.19947305,5.087291,1.796179,0.1098767,4.062996
11.20013973,5.101331,1.807777,0.1196435,4.074289
11.2008064,5.088817,1.797705,0.1088084,4.062996
11.20147308,5.063179,1.769015,0.08561225,4.032475
11.20213975,5.075693,1.780308,0.09797338,4.044378
11.20280643,5.089733,1.806556,0.1168966,4.066048
11.2034731,5.099194,1.818764,0.126053,4.071847
11.20413978,5.098279,1.814492,0.1228482,4.070626
11.20480645,5.075998,1.785496,0.09583689,4.045599
11.20547313,5.091259,1.798315,0.1078928,4.054145
11.2061398,5.111097,1.818154,0.1292577,4.076731
11.20680648,5.089733,1.799231,0.1098767,4.058723
11.20747315,5.036931,1.751618,0.06012697,4.008058
11.20813983,5.045782,1.760774,0.06760469,4.017519
11.2088065,5.088206,1.802893,0.111708,4.062386
11.20947318,5.101331,1.812355,0.1222378,4.073068
11.21013985,5.085155,1.79801,0.1068246,4.057502
11.21080653,5.068367,1.785496,0.09156391,4.042852
11.2114732,5.083933,1.799841,0.1083506,4.060554
11.21213988,5.099499,1.809303,0.12178,4.071847
