Zeit,Kanal E,Kanal F,Kanal G,Kanal H
43.4205417,5.085155,1.670126,0.1089611,1.791295
43.42120838,5.104688,1.689049,0.1263582,1.800452
43.42187505,5.098584,1.685386,0.1220852,1.802893
43.42254173,5.075693,1.659748,0.09751557,1.777256
43.4232084,5.065926,1.64815,0.08927481,1.790074
43.42387508,5.10072,1.680808,0.1211696,1.879197
43.42454175,5.116591,1.699121,0.1355146,1.961604
43.42520843,5.104993,1.689354,0.1265108,1.981748
43.4258751,5.07203,1.664021,0.1017886,1.96313
43.42654178,5.050665,1.649982,0.08118667,1.955195
43.42720845,5.072946,1.670431,0.1005677,1.96954
43.42787513,5.086986,1.677756,0.1144549,1.92681
43.4285418,5.085155,1.673483,0.1139971,1.903309
43.42920848,5.074472,1.669821,0.1063667,1.864852
43.42987515,5.060737,1.651203,0.08729093,1.837993
43.43054183,5.082407,1.664937,0.1025516,1.860273
43.4312085,5.097973,1.68325,0.1141497,1.892626
43.43187518,5.089122,1.670736,0.1075876,1.877671
43.43254185,5.077219,1.65456,0.1014833,1.846539
43.43320853,5.074777,1.652423,0.09965205,1.810829
43.4338752,5.10774,1.683555,0.1269686,1.815712
43.43454188,5.12117,1.695764,0.136888,1.81266
43.43520855,5.10774,1.687523,0.1281895,1.803809
43.43587523,5.083933,1.671041,0.1109449,1.822427
43.4365419,5.066536,1.645098,0.08958003,1.850201
43.43720858,5.066842,1.641436,0.08866438,1.902698
43.43787525,5.093395,1.679282,0.121017,1.971981
43.43854193,5.104688,1.697595,0.131852,2.011049
43.4392086,5.097363,1.679587,0.1147601,1.992126
43.43987528,5.061348,1.642962,0.08133927,1.950006
43.44054195,5.044866,1.630143,0.06623123,1.91216
43.44120863,5.071115,1.649676,0.08561225,1.911549
43.4418753,5.081187,1.659748,0.09629472,1.882554
43.44254198,5.082102,1.668905,0.1060615,1.861494
43.44320865,5.076303,1.66219,0.1010255,1.856306
43.44387533,5.095837,1.678977,0.1172018,1.903309
43.444542,5.105604,1.690575,0.1263582,1.922537
43.44520868,5.101331,1.687523,0.1236113,1.879807
43.44587535,5.091869,1.67684,0.1133866,1.827005
43.44654203,5.074777,1.658833,0.09415822,1.789769
43.4472087,5.07142,1.658222,0.09278476,1.763521
43.44787538,5.099499,1.680198,0.1191857,1.785801
43.44854205,5.114455,1.691491,0.1291051,1.82731
43.44920873,5.091259,1.680503,0.1168966,1.886217
43.4498754,5.055243,1.651813,0.09614211,1.924063
43.45054208,5.067147,1.653339,0.09675253,1.962825
43.45120875,5.103467,1.681724,0.1243743,2.013185
43.45187543,5.110792,1.700342,0.1341411,2.03455
43.4525421,5.081492,1.679282,0.1115554,2.016237
43.45320878,5.058906,1.650592,0.08729093,1.973202
43.45387545,5.066842,1.652423,0.08835918,1.91277
43.45454213,5.077829,1.667074,0.1005677,1.881333
43.4552088,5.087596,1.680808,0.1149127,1.888658
43.45587548,5.077829,1.672873,0.1069772,1.878586
43.45654215,5.058906,1.650592,0.08744353,1.86302
43.45720883,5.068673,1.657612,0.09522647,1.865462
43.4578755,5.089122,1.678366,0.1179648,1.859053
43.45854218,5.09248,1.678977,0.1199487,1.841655
43.45920885,5.076914,1.662495,0.1007203,1.801673
43.45987553,5.060737,1.650592,0.08469662,1.767183
43.4605422,5.083933,1.668294,0.1030094,1.785191
43.46120888,5.106214,1.689049,0.1248321,1.824258
43.46187555,5.105604,1.69088,0.1280369,1.869735
43.46254223,5.089733,1.66921,0.1043829,1.901172
43.4632089,5.070199,1.652118,0.08515444,1.935051
43.46387558,5.081492,1.66921,0.1004151,1.982664
