Zeit,Kanal A,Kanal B,Kanal C,Kanal D
19.55957732,14.07398,14.0691,1.015139,0.09895007
19.560244,14.07398,14.0691,1.015139,0.09888902
19.56091067,14.07398,14.06971,1.015139,0.09882798
19.56157735,14.07398,14.0691,1.015139,0.0987059
19.56224402,14.07398,14.0691,1.014986,0.09858381
19.5629107,14.07398,14.0691,1.014986,0.09852277
19.56357737,14.07337,14.0691,1.014986,0.09840068
19.56424405,14.07337,14.06849,1.014833,0.0982786
19.56491072,14.07337,14.06849,1.014833,0.09821755
19.5655774,14.07276,14.06849,1.014681,0.09809547
19.56624407,14.07276,14.06788,1.014681,0.09797338
19.56691075,14.07276,14.06788,1.014681,0.09791234
19.56757742,14.07276,14.06788,1.014681,0.0978513
19.5682441,14.07215,14.06788,1.014681,0.09779026
19.56891077,14.07215,14.06727,1.014681,0.09772921
19.56957745,14.07154,14.06727,1.014681,0.09766817
19.57024412,14.07154,14.06727,1.014681,0.09760713
19.5709108,14.07154,14.06727,1.014681,0.09760713
19.57157747,14.07154,14.06727,1.014681,0.09760713
19.57224415,14.07093,14.06666,1.014681,0.09754609
19.57291082,14.07032,14.06605,1.014681,0.09754609
19.5735775,14.07032,14.06605,1.014833,0.09754609
19.57424417,14.06971,14.06605,1.014681,0.09748504
19.57491085,14.06971,14.06544,1.014681,0.097424
19.57557752,14.0691,14.06544,1.014681,0.09736296
19.5762442,14.0691,14.06544,1.014833,0.097424
19.57691087,14.06849,14.06544,1.014986,0.09748504
19.57757755,14.06849,14.06544,1.015139,0.09760713
19.57824422,14.06849,14.06483,1.015291,0.09766817
19.5789109,14.06849,14.06483,1.015444,0.09779026
19.57957757,14.06849,14.06483,1.015596,0.09791234
19.58024425,14.06788,14.06483,1.015749,0.09803443
19.58091092,14.06788,14.06483,1.015902,0.09821755
19.5815776,14.06849,14.06544,1.016054,0.09833964
19.58224427,14.06788,14.06483,1.016207,0.09846172
19.58291095,14.06788,14.06483,1.016359,0.09858381
19.58357762,14.06788,14.06483,1.016512,0.09864485
19.5842443,14.06788,14.06483,1.016665,0.09876694
19.58491097,14.06788,14.06483,1.016817,0.09888902
19.58557765,14.06788,14.06483,1.01697,0.09907215
19.58624432,14.06727,14.06422,1.017122,0.09907215
19.586911,14.06727,14.06422,1.017122,0.09913319
19.58757767,14.06727,14.06422,1.017275,0.09919424
19.58824435,14.06727,14.06422,1.017275,0.09925528
19.58891102,14.06727,14.06422,1.017428,0.09937736
19.5895777,14.06788,14.06422,1.01758,0.09949945
19.59024437,14.06788,14.06483,1.017733,0.09962153
19.59091105,14.06788,14.06483,1.017885,0.09974362
19.59157772,14.06788,14.06483,1.018038,0.0998657
19.5922444,14.06849,14.06483,1.018191,0.09998779
19.59291107,14.06788,14.06483,1.018191,0.1000488
19.59357775,14.06788,14.06483,1.018343,0.1000488
19.59424442,14.06849,14.06483,1.018343,0.1000488
19.5949111,14.06849,14.06483,1.018343,0.1000488
19.59557777,14.06788,14.06483,1.018496,0.1001099
19.59624445,14.06788,14.06483,1.018496,0.1001099
19.59691112,14.06788,14.06422,1.018496,0.1001099
19.5975778,14.06788,14.06422,1.018496,0.1000488
19.59824447,14.06788,14.06422,1.018496,0.09998779
19.59891115,14.06727,14.06422,1.018343,0.0998657
19.59957782,14.06727,14.06361,1.018191,0.09974362
19.6002445,14.06727,14.06361,1.018191,0.09962153
19.60091117,14.06727,14.06361,1.018191,0.09962153
19.60157785,14.06727,14.06361,1.018191,0.09956049
19.60224452,14.06727,14.06361,1.018191,0.09956049
19.6029112,14.06727,14.06361,1.018191,0.09949945
19.60357787,14.06727,14.06361,1.018038,0.09943841
19.60424455,14.06727,14.063,1.018038,0.09937736
19.60491122,14.06727,14.063,1.018038,0.09937736
19.6055779,14.06727,14.063,1.018038,0.09931632
19.60624457,14.06727,14.063,1.017885,0.09925528
19.60691125,14.06727,14.063,1.017885,0.09919424
19.60757792,14.06666,14.063,1.017885,0.09913319
