Zeit,Kanal A,Kanal B,Kanal C,Kanal D
9.31611622,14.24734,14.22598,0.9910267,0.1040776
9.31678289,14.20584,14.19118,0.969967,0.08240752
9.31744957,14.24063,14.22842,0.9722561,0.0868331
9.31811624,14.26322,14.2565,0.9812599,0.09812599
9.31878292,14.24185,14.24551,0.9757661,0.09324259
9.31944959,14.21988,14.22232,0.9603528,0.07843975
9.32011627,14.24796,14.24796,0.9711879,0.09095348
9.32078294,14.26871,14.26322,0.9817177,0.1016359
9.32144962,14.24429,14.23086,0.9737822,0.09263216
9.32211629,14.19363,14.18813,0.9530277,0.0726407
9.32278297,14.20156,14.20278,0.9609632,0.08072884
9.32344964,14.17776,14.17898,0.9716457,0.08927481
9.32411632,14.12282,14.11488,0.9592845,0.07447198
9.32478299,14.07887,14.07948,0.9371566,0.05112318
9.32544967,14.1802,14.17959,0.964931,0.07859236
9.32611634,14.25528,14.24612,0.9898059,0.1056037
9.32678302,14.22476,14.21255,0.9826334,0.09858381
9.32744969,14.1802,14.16799,0.9493651,0.06684165
9.32811637,14.22476,14.21255,0.9592845,0.07843975
9.32878304,14.27176,14.26016,0.9850751,0.1033146
9.32944972,14.25528,14.24612,0.9829386,0.1005677
9.33011639,14.20095,14.19729,0.9550116,0.07233549
9.33078307,14.2211,14.21804,0.9524173,0.07050421
9.33144974,14.25162,14.24185,0.9731718,0.09431083
9.33211642,14.24124,14.22903,0.988585,0.1129288
9.33278309,14.23147,14.22171,0.9740874,0.09736296
9.33344977,14.20828,14.20278,0.960658,0.08240752
9.33411644,14.19485,14.19302,0.9669149,0.08835918
9.33478312,14.14785,14.15761,0.9667623,0.08545965
9.33544979,14.10939,14.11427,0.9542485,0.07111464
9.33611647,14.15883,14.15822,0.9547064,0.06913075
9.33678314,14.21194,14.20889,0.9777499,0.09141131
9.33744982,14.2504,14.24612,0.992858,0.1085032
9.33811649,14.22964,14.11671,0.9876693,0.1028568
9.33878316,14.16066,11.16225,0.9623367,0.07752411
9.33944984,14.14113,6.613966,0.9728665,0.09049566
9.34011651,14.18752,11.18911,0.9859907,0.1051459
9.34078319,14.19607,14.08802,0.988585,0.1068246
9.34144986,14.18081,14.18386,0.9779025,0.09614211
9.34211654,14.19851,14.18264,0.9533329,0.0724881
9.34278321,14.22171,14.20095,0.9757661,0.09461604
9.34344989,14.18935,14.17776,0.9844646,0.1043829
9.34411656,14.13686,14.13136,0.9655414,0.08469662
9.34478324,14.10145,14.0923,0.9536381,0.06943597
9.34544991,14.08253,14.07276,0.959895,0.07401416
9.34611659,14.07704,14.07398,0.9717983,0.08545965
9.34678326,14.10084,14.10023,0.9809547,0.09583689
9.34744994,14.13503,14.13442,0.9730191,0.08713832
9.34811661,14.18081,14.17715,0.9872116,0.1028568
9.34878329,14.1863,14.17715,0.9995727,0.1149127
9.34944996,14.15456,14.14235,0.9895006,0.1048407
9.35011664,14.12465,14.11549,0.9592845,0.07676108
9.35078331,14.16066,14.16066,0.9658467,0.0843914
9.35144999,14.19424,14.19729,0.9753082,0.09263216
9.35211666,14.1918,14.18996,0.9489073,0.06867293
9.35278334,14.1509,14.15151,0.937767,0.06012697
9.35345001,14.17409,14.16982,0.9603528,0.08362837
9.35411669,14.20278,14.19729,0.9827859,0.1056037
9.35478336,14.1625,14.15334,0.9774448,0.09904163
9.35545004,14.0984,14.08619,0.9502808,0.07203028
9.35611671,14.08802,14.07826,0.9545538,0.0749298
9.35678339,14.06971,14.06361,0.9695092,0.08713832
9.35745006,14.07337,14.06361,0.9750031,0.09034306
9.35811674,14.11427,14.10756,0.9803443,0.09568429
9.35878341,14.12343,14.12709,0.9707301,0.08759614
9.35945009,14.14418,14.14601,0.9849225,0.103162
9.36011676,14.17715,14.17715,0.9969784,0.1162862
9.36078344,14.18325,14.1802,0.9853803,0.1042303
9.36145011,14.1686,14.15944,0.9595898,0.07935539
9.36211679,14.22842,14.21865,0.9678305,0.08759614
9.36278346,14.23269,14.23208,0.9856855,0.1046881
9.36345014,14.18325,14.18874,0.9768343,0.09659992
9.36411681,14.13869,14.13808,0.9476865,0.06806251
9.36478349,14.17226,14.16555,0.9557746,0.07752411
9.36545016,14.24979,14.24918,0.9801916,0.1033146
9.36611684,14.2449,14.25101,0.9907215,0.1101819
9.36678351,14.14113,14.14601,0.9664571,0.08408619
9.36745019,14.09901,14.10817,0.9432609,0.06058479
9.36811686,14.13014,14.1393,0.9571481,0.07447198
9.36878354,14.20339,14.20584,0.9827859,0.09965205
9.36945021,14.204,14.204,0.9820229,0.09797338
9.37011689,14.19363,14.19607,0.9669149,0.08301795
9.37078356,14.2333,14.23941,0.9806495,0.09721035
9.37145024,14.25406,14.2565,0.9965206,0.1158284
9.37211691,14.2333,14.23086,0.9864485,0.1068246
9.37278359,14.1918,14.18752,0.9472287,0.06684165
9.37345026,14.21255,14.21377,0.9531803,0.07126725
9.37411694,14.28885,14.28397,0.9884324,0.1068246
9.37478361,14.3151,14.30778,1.009797,0.1297155
9.37545029,14.27115,14.25528,0.9827859,0.1027042
9.37611696,14.24002,14.22537,0.9661518,0.0842388
9.37678364,14.24368,14.23392,0.9801916,0.09782077
9.37745031,14.22659,14.22659,0.9818704,0.09949945
9.37811699,14.14601,14.15761,0.963405,0.08088145
9.37878366,14.09535,14.10695,0.9408192,0.05753266
9.37945034,14.18752,14.18325,0.9769869,0.09095348
9.38011701,14.25589,14.24429,1.00232,0.113234
9.38078369,14.2626,14.25345,1.006135,0.117507
9.38145036,14.22476,14.21926,1.002625,0.1162862
9.38211704,14.21255,14.20278,0.9820229,0.09995727
9.38278371,14.24551,14.23636,0.9768343,0.09568429
9.38345039,14.26688,14.25955,0.9843121,0.1034672
9.38411706,14.25955,14.24918,0.9794286,0.09766817
9.38478374,14.21743,14.2156,0.9603528,0.07843975
9.38545041,14.25101,14.24185,0.9693566,0.08851178
9.38611709,14.28031,14.26444,0.9841594,0.1036198
9.38678376,14.23514,14.22903,0.9734769,0.09492125
9.38745044,14.18508,14.18203,0.9469234,0.06729947
9.38811711,14.19668,14.18752,0.9609632,0.07981321
9.38878379,14.19851,14.1863,0.9745452,0.09324259
9.38945046,14.14052,14.12831,0.9786656,0.09522647
9.39011714,14.11854,14.10634,0.9737822,0.09019046
9.39078381,14.18081,14.17348,0.9644732,0.08088145
9.39145049,14.22476,14.22781,0.9740874,0.09324259
9.39211716,14.26383,14.26077,0.9827859,0.103162
9.39278384,14.24429,14.23086,0.9786656,0.0984312
9.39345051,14.2211,14.21621,0.9595898,0.07782932
9.39411719,14.26505,14.26199,0.9714931,0.09049566
9.39478386,14.27603,14.27237,0.9815651,0.1036198
9.39545054,14.24429,14.2504,0.9696618,0.09156391
9.39611721,14.1863,14.19241,0.9441765,0.06363691
9.39678389,14.20339,14.19912,0.9544011,0.07554023
9.39745056,14.24979,14.24185,0.9763765,0.1014833
9.39811724,14.26871,14.24979,0.9927054,0.1184227
9.39878391,14.23819,14.21743,0.9911793,0.1144549
9.39945059,14.15944,14.14968,0.9655414,0.0866805
9.40011726,14.13747,14.13747,0.9580637,0.07782932
9.40078394,14.14723,14.14235,0.9646258,0.08332316
9.40145061,14.16738,14.16433,0.9753082,0.09385301
9.40211729,14.1802,14.1747,0.9721035,0.08805396
9.40278396,14.23514,14.22415,0.9817177,0.09705774
9.40345064,14.26444,14.26566,0.9913319,0.1091137
9.40411731,14.25589,14.26016,0.9913319,0.1118606
9.40478399,14.2156,14.21926,0.97424,0.09690514
9.40545066,14.22781,14.22354,0.9585215,0.08118667
9.40611734,14.24368,14.24368,0.9716457,0.09476864
9.40678401,14.24979,14.25345,0.9820229,0.1080454
9.40745069,14.25101,14.24673,0.9725614,0.09705774
9.40811736,14.22293,14.21804,0.955622,0.07843975
9.40878404,14.23941,14.23453,0.9675253,0.08988523
9.40945071,14.2272,14.22842,0.9830912,0.107435
9.41011739,14.17837,14.17959,0.9658467,0.08851178
9.41078406,14.07826,14.08863,0.9272372,0.04654499
9.41145074,14.10878,14.10573,0.9351727,0.05478574
9.41211741,14.25406,14.23208,0.9745452,0.09431083
9.41278409,14.27298,14.25589,0.9902637,0.1085032
9.41345076,14.22659,14.21682,0.9757661,0.09400561
9.41411744,14.19546,14.19241,0.9571481,0.07691368
9.41478411,14.21072,14.20767,0.9644732,0.08500183
9.41545079,14.24673,14.24002,0.9756135,0.09675253
9.41611746,14.23697,14.23208,0.9713405,0.09415822
9.41678414,14.1979,14.19363,0.946313,0.06882554
9.41745081,14.23025,14.23147,0.9553168,0.07630326
9.41811749,14.27237,14.2681,0.9771395,0.09888902
9.41878416,14.25772,14.25528,0.9777499,0.1028568
9.41945084,14.20095,14.20339,0.9650836,0.09064827
9.42011751,14.18752,14.19363,0.9519594,0.07523501
9.42078419,14.17898,14.18142,0.9524173,0.07401416
9.42145086,14.16738,14.16677,0.9685935,0.09049566
9.42211754,14.1454,14.14235,0.9568428,0.0772189
9.42278421,14.18325,14.17409,0.9165547,0.03448907
9.42345089,14.23086,14.22415,0.9554694,0.07294592
9.42411756,14.2388,14.24246,0.9864485,0.1046881
9.42478424,14.19912,14.20095,0.9760713,0.09583689
9.42545091,14.18508,14.18508,0.9525699,0.07218288
9.42611759,14.23636,14.2333,0.967678,0.0865279
9.42678426,14.27298,14.26322,0.9841594,0.1046881
9.42745094,14.26993,14.25284,0.9896533,0.111708
9.42811761,14.25223,14.22964,0.9891955,0.1103345
9.42878429,14.24063,14.23269,0.967678,0.08927481
9.42945096,14.2449,14.24429,0.9746978,0.09888902
9.43011764,14.24918,14.25101,0.9818704,0.1046881
9.43078431,14.21804,14.21865,0.9688988,0.0889696
9.43145099,14.20217,14.18935,0.9608107,0.08210231
9.43211766,14.19118,14.17653,0.9701197,0.09110609
9.43278434,14.15029,14.13564,0.9615737,0.08149188
9.43345101,14.12221,14.10145,0.949823,0.0679099
9.43411769,14.16677,14.15029,0.9545538,0.07203028
9.43478436,14.22598,14.22415,0.9734769,0.09171651
9.43545104,14.27481,14.2681,0.9875168,0.1078928
9.43611771,14.24246,14.23575,0.9812599,0.1027042
9.43678439,14.18264,14.18874,0.9536381,0.0724881
9.43745106,14.21621,14.22232,0.9576059,0.07569283
9.43811774,14.26016,14.1454,0.9750031,0.09553168
9.43878441,14.22781,11.2587,0.9873642,0.1107923
